Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
100558,Database,High,1.89,68,Small,2,4.4
100559,Email,Low,9.63,90,Small,3,4.4
100560,Email,High,9.2,97,Medium,3,4.7
100561,Email,Medium,5.77,54,Small,0,4.7
100562,Email,Medium,6.68,26,Medium,2,2.8
100563,Database,High,10.31,23,Small,2,3.9
100564,Email,High,,54,Small,0,4.6
100565,Database,Medium,6.05,34,Medium,0,3.1
100566,Security,High,3.23,89,Small,1,3.1
100567,Email,Low,2.17,22,Small,2,3.5
100568,Database,Medium,,27,Small,2,4.0
100569,Database,High,,69,Medium,2,4.6
100570,Database,Medium,9.28,71,Enterprise,3,4.8
100571,Software,Critical,3.37,34,Enterprise,0,3.2
100572,Network,Medium,3.19,27,Small,2,3.7
100573,Security,Medium,0.7,56,Small,1,3.1
100574,Email,Low,9.05,27,Medium,1,2.6
100575,Software,Medium,5.66,80,Medium,3,4.4
100576,Network,Low,9.38,74,Small,1,2.8
100577,Hardware,High,,43,Small,0,3.3
100578,Database,Low,,69,Medium,0,3.9
100579,Security,Medium,1.09,62,Small,2,2.5
100580,Software,Low,9.67,92,Small,0,3.2
100581,Email,Low,6.96,43,Enterprise,2,3.0
100582,Database,Critical,10.24,39,Small,3,3.3
100583,Software,Medium,,71,Enterprise,3,4.2
100584,Email,Low,9.17,98,Small,3,2.6
100585,Email,Low,5.54,75,Small,0,3.7
100586,Software,Low,9.3,36,Small,3,2.8
100587,Email,Medium,,54,Enterprise,2,3.7
100588,Email,High,5.69,44,Small,1,3.1
100589,Email,Low,6.75,73,Enterprise,1,4.7
100590,Network,High,1.61,22,Small,1,4.2
100591,Network,Medium,,44,Medium,0,3.2
100592,Software,Critical,,64,Small,1,3.5
100593,Software,Critical,,86,Medium,0,4.8
100594,Database,High,2.07,41,Enterprise,2,4.1
100595,Network,Medium,,49,Small,3,3.3
100596,Email,Medium,4.22,58,Small,1,4.9
100597,Software,Low,10.13,86,Medium,2,4.2
100598,Email,High,3.33,25,Enterprise,1,3.4
100599,Security,Low,9.7,53,Enterprise,3,3.1
100600,Software,High,3.25,74,Small,3,4.6
100601,Software,Medium,2.97,72,Small,0,2.7
100602,Security,Low,8.71,66,Enterprise,3,2.6
100603,Software,Medium,7.02,82,Medium,1,2.8
100604,Network,Medium,,31,Medium,3,4.3
100605,Security,High,8.08,35,Small,3,2.5
100606,Hardware,Low,,54,Medium,3,4.2
100607,Network,Low,7.17,38,Enterprise,2,4.1
100608,Email,Medium,2.38,41,Enterprise,0,3.5
100609,Hardware,High,6.51,20,Small,2,3.7
100610,Database,Low,9.63,40,Small,0,3.9
100611,Email,Medium,11.8,27,Medium,2,3.3
100612,Email,High,,51,Small,2,3.5
100613,Hardware,High,10.34,48,Small,1,3.0
100614,Software,High,10.27,52,Small,2,4.1
100615,Database,Medium,2.81,81,Small,2,3.8
100616,Software,Low,7.32,84,Medium,2,3.3
100617,Database,High,7.12,59,Medium,1,4.2
100618,Security,Medium,,99,Enterprise,1,3.7
100619,Security,High,4.41,97,Medium,3,4.5
100620,Security,High,0.68,79,Medium,1,4.4
100621,Software,Low,,86,Small,2,3.1
100622,Network,Low,,30,Medium,3,2.7
100623,Hardware,High,8.31,20,Small,2,4.7
100624,Network,Low,,29,Small,3,3.6
100625,Network,Low,,72,Small,1,4.0
100626,Software,High,,69,Enterprise,2,4.8
100627,Security,Medium,2.9,58,Enterprise,0,3.2
100628,Security,Low,9.28,37,Small,2,4.6
100629,Email,Medium,8.8,72,Enterprise,0,3.0
100630,Network,High,11.24,78,Small,3,4.2
100631,Hardware,Low,8.97,59,Medium,2,2.6
100632,Hardware,Low,6.28,29,Enterprise,2,4.4
100633,Security,Low,7.32,69,Enterprise,1,3.5
100634,Network,Medium,9.57,79,Medium,1,3.2
100635,Network,Medium,1.91,56,Small,3,2.6
100636,Software,High,3.84,53,Small,0,2.5
100637,Software,Low,7.38,43,Small,1,4.8
100638,Email,Medium,,70,Enterprise,2,4.3
100639,Hardware,Low,6.07,61,Medium,0,3.2
100640,Network,High,2.39,63,Medium,2,4.9
100641,Database,Low,6.05,84,Enterprise,1,3.3
100642,Network,High,5.32,52,Small,1,3.0
100643,Network,Low,9.07,90,Medium,0,4.1
100644,Software,Medium,1.13,34,Enterprise,1,3.6
100645,Email,High,9.79,53,Small,1,3.5
100646,Email,Low,7.53,37,Small,0,4.8
100647,Hardware,Low,6.4,24,Small,1,3.6
100648,Software,Critical,,84,Small,1,3.2
100649,Hardware,Medium,10.49,56,Small,1,4.5
100650,Network,Medium,5.2,31,Enterprise,1,2.6
100651,Software,Low,10.91,60,Small,1,3.9
100652,Database,Medium,9.38,61,Medium,0,4.5
100653,Network,Critical,9.39,42,Medium,0,4.6
100654,Hardware,Low,,63,Medium,2,2.6
100655,Database,Medium,7.81,92,Small,2,4.1
100656,Network,Low,,37,Small,3,3.9
100657,Network,Medium,10.2,34,Enterprise,1,3.8
100658,Network,Critical,2.01,39,Small,2,4.4
100659,Hardware,Critical,7.1,20,Enterprise,0,3.5
100660,Hardware,Medium,5.18,43,Medium,2,3.5
100661,Software,Critical,9.85,43,Small,0,4.0
100662,Database,Low,7.65,72,Small,2,4.8
100663,Security,Medium,4.78,81,Enterprise,2,3.4
100664,Network,Medium,8.53,64,Small,0,2.7
100665,Database,Low,8.33,69,Small,3,4.0
100666,Email,High,5.03,50,Enterprise,3,2.6
100667,Security,High,7.32,72,Medium,3,3.1
100668,Email,High,8.37,95,Small,0,3.6
100669,Software,Medium,,72,Medium,3,3.5
100670,Email,Medium,5.89,79,Small,1,4.7
100671,Email,High,10.26,59,Small,0,4.5
100672,Network,Low,4.33,41,Enterprise,3,3.7
100673,Hardware,Medium,9.24,24,Small,1,3.0
100674,Email,Low,,51,Medium,1,4.7
100675,Software,Low,9.75,45,Enterprise,1,3.9
100676,Software,High,7.54,91,Small,1,3.1
100677,Email,High,,20,Enterprise,2,4.6
100678,Software,Medium,11.44,27,Enterprise,1,4.8
100679,Hardware,Low,7.15,49,Small,1,2.6
100680,Security,Medium,1.46,33,Enterprise,2,4.2
100681,Hardware,Critical,9.27,69,Medium,1,3.9
100682,Network,Medium,7.4,81,Enterprise,2,4.4
100683,Security,Medium,10.59,94,Small,1,4.1
100684,Software,Low,,66,Medium,3,2.5
100685,Security,High,7.95,94,Small,3,3.9
100686,Database,Low,5.43,71,Small,1,4.4
100687,Email,Medium,7.82,71,Medium,1,3.3
100688,Network,Low,2.19,81,Medium,2,4.9
100689,Security,Low,8.64,25,Small,2,2.8
100690,Hardware,High,4.54,40,Enterprise,1,2.5
100691,Software,Medium,9.23,76,Small,2,4.8
100692,Email,Low,6.41,60,Medium,2,2.6
100693,Software,Critical,8.96,61,Small,3,4.6
100694,Hardware,Critical,11.73,33,Enterprise,0,2.9
100695,Database,Low,6.36,94,Small,3,3.7
100696,Network,Low,4.66,88,Enterprise,3,3.7
100697,Email,Low,,32,Enterprise,2,3.4
100698,Database,Low,2.57,83,Small,2,3.2
100699,Security,Medium,3.73,50,Enterprise,3,3.9
100700,Security,Medium,4.62,59,Small,1,2.5
100701,Email,Critical,,86,Small,0,3.2
100702,Network,Low,9.88,46,Small,2,4.3
100703,Network,High,4.71,97,Enterprise,1,2.5
100704,Database,High,2.42,54,Small,1,4.1
100705,Email,Medium,9.18,57,Small,3,4.6
100706,Database,Medium,,63,Small,1,4.7
100707,Software,Medium,8.41,49,Medium,2,3.5
100708,Security,High,4.16,31,Medium,0,3.8
100709,Security,Medium,,48,Small,2,4.1
100710,Database,Low,3.42,80,Medium,2,2.7
100711,Email,Low,,53,Small,2,3.3
100712,Database,Low,,28,Medium,1,4.0
100713,Software,Low,,73,Small,1,3.7
100714,Hardware,Medium,,67,Small,3,3.5
100715,Network,Critical,2.44,85,Small,0,2.7
100716,Database,Low,,55,Small,2,3.8
100717,Network,High,2.84,46,Medium,2,3.8
100718,Email,Critical,10.07,95,Small,2,2.9
100719,Hardware,Medium,4.49,75,Small,2,4.1
100720,Security,High,5.45,57,Small,1,4.4
100721,Database,Medium,7.0,45,Medium,1,4.5
100722,Network,High,0.62,75,Enterprise,1,4.6
100723,Software,Medium,9.97,56,Small,0,4.1
100724,Software,Critical,8.25,38,Medium,0,4.2
100725,Hardware,Low,,80,Enterprise,3,3.0
100726,Hardware,Medium,8.33,59,Medium,1,3.3
100727,Network,Low,6.95,44,Small,3,3.9
100728,Email,Low,2.39,63,Enterprise,1,3.1
100729,Security,Critical,1.92,49,Small,2,4.7
100730,Security,Critical,3.38,45,Medium,3,4.3
100731,Email,Low,,96,Medium,0,3.8
100732,Network,Medium,0.54,20,Enterprise,2,2.5
100733,Security,High,7.57,42,Small,0,3.4
100734,Network,Medium,,61,Enterprise,0,4.7
100735,Hardware,High,11.22,98,Enterprise,1,2.8
100736,Software,Low,,24,Small,1,3.7
100737,Email,Low,,22,Small,2,2.9
100738,Software,Medium,9.36,54,Medium,3,3.7
100739,Security,Low,,31,Small,1,4.9
100740,Hardware,High,11.22,62,Small,1,4.7
100741,Email,High,6.36,60,Small,3,2.8
100742,Software,High,9.08,55,Enterprise,0,4.1
100743,Network,Low,,54,Enterprise,1,2.7
100744,Network,Medium,,29,Small,2,2.5
100745,Email,Low,3.07,36,Small,1,3.3
100746,Network,Critical,,67,Small,3,4.5
100747,Software,Low,6.46,89,Medium,3,4.6
100748,Hardware,Medium,,91,Medium,1,4.4
100749,Hardware,Low,8.34,51,Small,0,2.7
100750,Security,Low,2.5,24,Enterprise,0,3.6
100751,Security,Low,11.15,20,Small,0,4.6
100752,Email,Low,6.77,26,Small,3,4.3
100753,Database,Medium,1.83,72,Enterprise,1,3.8
100754,Database,Medium,0.98,27,Enterprise,0,3.9
100755,Network,Critical,11.13,23,Small,2,3.9
100756,Database,Medium,7.37,43,Medium,0,4.6
100757,Database,High,8.2,47,Medium,3,3.7
100758,Security,Critical,3.47,38,Enterprise,1,3.1
100759,Network,High,,57,Small,2,4.4
100760,Software,Medium,5.52,90,Medium,1,4.6
100761,Software,Medium,9.22,24,Small,1,3.2
100762,Software,Medium,,96,Small,2,4.8
100763,Email,Critical,10.7,57,Enterprise,0,3.6
100764,Software,Medium,,96,Medium,0,3.3
100765,Network,Medium,,43,Small,2,4.6
100766,Network,Low,,75,Medium,2,3.4
100767,Database,High,,36,Medium,1,4.9
100768,Database,Low,10.8,91,Medium,1,2.9
100769,Hardware,Medium,9.26,89,Medium,3,3.3
100770,Software,Medium,10.6,30,Enterprise,1,4.7
100771,Network,Low,5.39,74,Small,0,3.2
100772,Hardware,Low,4.52,88,Small,3,3.6
100773,Software,Critical,6.78,99,Small,2,4.4
100774,Database,Medium,6.59,58,Small,2,3.3
100775,Email,Medium,,62,Small,1,4.8
100776,Software,Critical,4.71,61,Small,0,4.0
100777,Software,Medium,8.54,86,Small,0,3.6
100778,Software,Low,4.53,94,Small,2,3.0
100779,Security,Low,11.15,34,Enterprise,3,3.4
100780,Security,Medium,9.83,65,Small,1,4.7
100781,Software,Medium,5.4,92,Medium,3,2.9
100782,Network,Medium,2.38,78,Small,1,4.9
100783,Hardware,Medium,,24,Small,3,3.9
100784,Email,Low,6.19,25,Small,1,3.5
100785,Security,Medium,5.94,49,Small,3,3.9
100786,Database,Medium,6.71,78,Medium,2,3.4
100787,Database,Medium,6.73,40,Small,3,2.8
100788,Software,High,9.59,87,Small,3,2.5
100789,Email,Medium,6.76,25,Medium,2,3.2
100790,Email,Low,,37,Small,0,2.8
100791,Hardware,Medium,10.64,46,Small,0,2.5
100792,Network,Critical,7.76,52,Enterprise,3,4.0
100793,Database,High,10.46,45,Medium,3,3.9
100794,Security,High,2.49,72,Small,1,2.7
100795,Network,Medium,,76,Medium,3,2.6
100796,Network,Low,,76,Enterprise,0,4.0
100797,Software,Low,10.61,75,Small,1,2.6
100798,Software,Low,3.57,49,Small,1,3.8
100799,Database,Low,6.38,77,Small,1,2.6
100800,Software,Critical,,32,Small,2,4.5
100801,Security,Low,0.99,66,Medium,3,3.1
100802,Network,Low,6.77,77,Small,3,3.8
100803,Hardware,Low,5.98,70,Small,0,4.0
100804,Email,Medium,3.1,21,Small,3,4.2
100805,Email,Medium,5.56,80,Enterprise,3,4.1
100806,Software,High,7.64,38,Medium,2,3.5
100807,Hardware,Medium,9.19,86,Small,1,2.5
100808,Security,Critical,1.33,55,Small,0,2.6
100809,Hardware,Medium,7.31,38,Small,3,3.2
100810,Email,Low,,73,Medium,3,4.1
100811,Database,Medium,7.62,74,Medium,1,4.6
100812,Security,Medium,3.71,77,Small,1,2.5
100813,Software,Critical,9.36,92,Small,1,4.8
100814,Email,Critical,7.48,48,Small,1,4.4
100815,Network,High,2.37,86,Small,3,4.2
100816,Database,Medium,0.57,91,Medium,1,3.3
100817,Network,High,3.94,93,Small,2,3.5
100818,Email,Medium,7.43,36,Medium,0,4.0
100819,Software,Low,6.56,84,Small,3,4.4
100820,Database,Medium,1.59,81,Small,2,4.4
100821,Software,Low,10.11,55,Medium,3,3.5
100822,Software,Low,2.83,57,Medium,2,3.0
100823,Email,Medium,11.51,24,Medium,0,3.5
100824,Network,Medium,2.71,99,Small,0,3.5
100825,Network,Low,11.67,38,Small,3,2.7
100826,Software,Low,9.97,93,Small,1,4.1
100827,Security,Medium,2.55,52,Small,2,4.9
100828,Software,Low,1.59,97,Enterprise,2,4.5
100829,Network,Low,,73,Medium,3,4.1
100830,Software,Medium,4.75,80,Small,2,3.8
100831,Email,Critical,8.79,54,Enterprise,1,3.0
100832,Security,High,7.04,90,Enterprise,1,4.2
100833,Hardware,Medium,6.31,96,Small,0,4.6
100834,Database,Medium,,31,Small,1,3.0
100835,Network,Low,3.91,21,Small,0,3.6
100836,Hardware,Medium,7.54,62,Small,2,3.7
100837,Hardware,High,6.44,31,Small,1,3.5
100838,Database,Medium,,81,Small,2,3.0
100839,Hardware,Low,10.1,57,Medium,2,3.9
100840,Security,Low,9.54,20,Small,1,3.1
100841,Software,Low,3.45,82,Medium,1,2.5
100842,Software,Low,,38,Medium,0,4.0
100843,Hardware,Medium,8.18,68,Small,0,4.7
100844,Software,Medium,5.23,40,Medium,3,4.3
100845,Network,Low,1.28,54,Small,1,2.6
100846,Database,High,10.27,23,Small,1,3.5
100847,Network,Medium,1.35,95,Medium,2,2.6
100848,Network,Medium,4.8,91,Small,0,4.7
100849,Database,Low,1.82,77,Medium,0,2.7
100850,Hardware,Medium,5.19,67,Small,2,4.9
100851,Hardware,High,,84,Medium,2,3.7
100852,Software,Low,4.45,90,Small,1,3.8
100853,Hardware,Medium,,29,Small,3,4.8
100854,Software,High,7.46,68,Enterprise,1,3.9
100855,Database,Medium,5.29,88,Small,3,3.6
100856,Security,High,2.77,25,Medium,3,4.8
100857,Software,High,,97,Enterprise,0,4.4
100858,Database,Low,3.81,29,Small,3,3.1
100859,Network,High,,48,Enterprise,0,4.1
100860,Email,High,10.74,50,Enterprise,3,2.6
100861,Network,High,3.9,22,Small,1,3.7
100862,Database,Medium,3.91,97,Medium,0,2.5
100863,Network,Medium,1.82,91,Small,2,3.0
100864,Hardware,High,10.25,46,Enterprise,0,3.7
100865,Network,Medium,7.53,50,Enterprise,0,4.5
100866,Software,Medium,6.14,46,Small,0,4.6
100867,Security,High,,43,Medium,2,3.0
100868,Software,Medium,10.87,47,Small,0,4.6
100869,Software,Medium,1.54,32,Medium,1,4.2
100870,Security,Low,6.57,85,Small,2,4.0
100871,Database,Medium,11.06,56,Small,2,3.9
100872,Security,Low,,78,Small,0,4.6
100873,Security,Low,,31,Small,3,4.1
100874,Hardware,Medium,9.67,52,Enterprise,1,4.7
100875,Security,Medium,10.99,21,Small,0,4.6
100876,Software,Low,0.98,57,Small,3,4.1
100877,Software,Medium,8.74,92,Enterprise,0,3.5
100878,Database,High,4.65,69,Small,1,4.0
100879,Security,Low,11.93,68,Small,0,4.9
100880,Software,Low,,56,Medium,0,3.6
100881,Software,Medium,6.66,36,Enterprise,2,5.0
100882,Software,Critical,5.7,32,Small,0,3.3
100883,Security,Medium,11.89,53,Small,0,4.4
100884,Email,Low,,22,Enterprise,3,4.4
100885,Email,Medium,8.86,34,Medium,1,4.8
100886,Security,Medium,6.2,26,Medium,2,2.6
100887,Hardware,Medium,5.25,82,Small,3,4.0
100888,Database,Low,0.99,90,Medium,3,3.9
100889,Software,Medium,3.17,38,Enterprise,3,2.9
100890,Software,Critical,11.76,46,Enterprise,2,3.5
100891,Email,High,0.61,58,Small,1,2.9
100892,Network,Low,1.58,29,Medium,2,4.6
100893,Email,Low,0.99,71,Small,0,2.7
100894,Email,Medium,4.5,39,Small,3,4.5
100895,Email,Medium,1.48,47,Medium,0,4.3
100896,Hardware,Low,5.52,81,Small,1,3.0
100897,Security,Medium,7.47,45,Small,1,3.4
100898,Network,High,7.58,20,Small,3,2.7
100899,Email,Medium,7.43,43,Medium,2,2.7
100900,Email,Medium,3.21,42,Enterprise,0,3.4
100901,Security,Low,3.1,36,Enterprise,2,4.8
100902,Database,High,7.17,34,Small,0,4.0
100903,Database,Low,10.29,63,Enterprise,3,3.8
100904,Database,Medium,3.06,99,Small,3,3.9
100905,Hardware,Medium,8.27,65,Enterprise,2,4.7
100906,Network,Critical,9.89,95,Enterprise,2,3.0
100907,Security,Low,,69,Medium,0,4.2
100908,Network,Medium,4.19,94,Enterprise,0,3.0
100909,Network,High,,33,Small,3,4.4
100910,Software,Low,1.93,74,Small,1,4.2
100911,Database,Low,10.84,62,Small,0,4.2
100912,Hardware,Low,1.9,95,Enterprise,2,2.7
100913,Network,High,4.29,84,Small,3,2.7
100914,Software,Low,6.44,32,Medium,0,3.1
100915,Security,Medium,,45,Small,0,4.3
100916,Database,Medium,3.34,72,Enterprise,3,3.0
100917,Software,Low,11.41,57,Enterprise,2,3.8
100918,Email,Medium,4.57,23,Enterprise,2,3.2
100919,Network,Medium,11.34,26,Small,1,4.4
100920,Software,High,4.96,60,Medium,1,4.4
100921,Software,Low,9.88,33,Small,2,4.7
100922,Software,High,,64,Medium,2,3.2
100923,Database,High,8.19,42,Small,1,4.9
100924,Software,High,10.04,81,Small,3,4.4
100925,Software,Medium,6.79,76,Enterprise,1,3.2
100926,Hardware,Medium,11.34,61,Enterprise,2,4.1
100927,Email,Low,7.09,83,Small,2,3.9
100928,Network,Low,,64,Small,3,4.2
100929,Database,Low,8.8,34,Small,1,2.7
100930,Security,High,10.34,92,Small,2,4.9
100931,Email,High,10.43,53,Medium,1,3.7
100932,Software,Low,7.77,31,Small,1,3.5
100933,Security,Low,,23,Medium,1,3.8
100934,Security,Low,10.81,36,Small,1,2.7
100935,Hardware,High,,40,Medium,3,3.0
100936,Network,Low,6.0,28,Small,3,3.0
100937,Email,Low,4.39,73,Small,1,4.8
100938,Network,Low,10.96,26,Enterprise,3,3.9
100939,Database,Medium,9.75,47,Enterprise,1,4.6
100940,Security,Medium,10.76,35,Small,0,3.6
100941,Email,Medium,,89,Enterprise,2,4.3
100942,Network,Medium,7.23,89,Small,2,3.2
100943,Hardware,Medium,1.07,94,Medium,0,2.7
100944,Database,Low,3.89,53,Medium,1,2.8
100945,Security,Medium,1.04,42,Medium,1,3.4
100946,Hardware,Critical,3.94,39,Enterprise,1,3.8
100947,Software,Critical,11.36,75,Medium,2,3.3
100948,Hardware,High,7.13,56,Small,2,3.5
100949,Hardware,Low,11.24,50,Small,3,3.1
100950,Software,Medium,6.16,70,Small,2,4.6
100951,Security,Low,2.9,33,Medium,0,4.7
100952,Software,High,4.58,95,Enterprise,0,4.4
100953,Hardware,Medium,,44,Small,1,2.7
100954,Security,High,5.21,50,Small,0,4.2
100955,Email,High,11.51,46,Medium,0,3.0
100956,Email,Low,3.37,30,Enterprise,1,2.7
100957,Database,Medium,5.32,67,Enterprise,0,2.8
100958,Email,High,2.33,22,Small,0,2.7
100959,Hardware,Medium,,85,Medium,2,3.1
100960,Software,Low,9.14,93,Medium,3,4.4
100961,Network,Critical,,39,Small,2,2.8
100962,Network,Medium,7.76,70,Medium,0,3.9
100963,Network,Medium,4.77,69,Small,2,3.0
100964,Database,Low,1.89,34,Enterprise,0,2.6
100965,Database,High,,32,Small,1,3.0
100966,Database,Low,,29,Small,1,4.1
100967,Security,Medium,2.17,93,Enterprise,3,3.3
100968,Software,Medium,,52,Small,3,4.2
100969,Network,High,7.58,96,Small,2,2.8
100970,Hardware,Medium,7.85,73,Medium,0,3.8
100971,Database,Medium,,99,Small,3,4.7
100972,Hardware,Low,,43,Small,2,4.2
100973,Security,Medium,8.87,59,Small,0,4.4
100974,Database,Medium,11.16,77,Small,1,4.5
100975,Security,Low,6.04,55,Small,3,4.2
100976,Software,Low,9.52,47,Small,3,3.9
100977,Hardware,High,2.26,42,Small,3,3.8
100978,Hardware,Critical,7.1,85,Small,2,3.8
100979,Database,Low,3.6,63,Medium,3,3.7
100980,Network,Low,8.85,56,Medium,2,4.8
100981,Network,High,0.84,49,Small,2,3.1
100982,Email,Medium,7.35,36,Small,3,3.0
100983,Email,Low,10.86,82,Medium,0,3.7
100984,Network,Medium,7.71,92,Small,0,3.7
100985,Network,Medium,4.72,97,Small,3,3.4
100986,Database,Medium,5.62,55,Medium,2,3.0
100987,Database,Medium,6.11,22,Small,2,3.0
100988,Network,Low,3.43,30,Medium,0,4.3
100989,Hardware,Medium,1.55,47,Medium,2,4.4
100990,Security,Low,3.79,85,Medium,1,4.4
100991,Security,High,11.07,34,Small,1,3.5
100992,Security,Critical,11.76,89,Medium,2,3.3
100993,Security,High,11.09,90,Enterprise,1,3.1
100994,Email,Critical,,75,Enterprise,1,4.3
100995,Hardware,Medium,,35,Small,1,4.1
100996,Hardware,High,7.53,31,Small,2,4.7
100997,Email,Medium,7.55,72,Small,0,4.8
100998,Security,Medium,7.34,45,Medium,2,4.0
100999,Hardware,High,3.75,59,Medium,2,5.0
101000,Email,Medium,3.96,72,Small,3,4.6
101001,Hardware,Low,7.56,51,Small,1,3.0
101002,Software,Low,9.07,29,Small,0,4.7
101003,Database,Critical,,39,Small,1,3.0
101004,Software,Low,10.54,36,Medium,2,3.5
101005,Network,Medium,8.1,62,Medium,0,3.1
101006,Software,Low,10.33,62,Small,0,4.2
101007,Hardware,High,3.23,34,Medium,0,2.8
101008,Software,Critical,7.62,48,Small,3,4.4
101009,Hardware,Medium,11.36,87,Enterprise,1,4.9
101010,Hardware,Low,,46,Small,0,4.3
101011,Hardware,Medium,,92,Small,1,2.5
101012,Security,Low,3.45,27,Small,3,4.3
101013,Database,Medium,9.09,56,Medium,1,3.3
101014,Hardware,High,4.99,29,Medium,2,2.6
101015,Database,High,10.24,78,Enterprise,0,3.0
101016,Hardware,Low,9.51,51,Enterprise,0,3.3
101017,Software,Medium,7.82,40,Small,1,5.0
101018,Network,Medium,9.22,61,Small,3,4.7
101019,Software,Critical,,26,Small,2,3.5
101020,Network,Medium,1.68,22,Small,2,4.7
101021,Network,Low,,31,Small,3,4.8
101022,Security,Low,1.63,57,Small,3,3.0
101023,Email,Low,,95,Small,3,3.4
101024,Database,Low,4.67,68,Small,2,3.3
101025,Software,Critical,3.23,36,Enterprise,1,3.3
101026,Security,Low,3.37,39,Enterprise,2,4.2
101027,Email,Medium,,45,Medium,3,5.0
101028,Hardware,Low,10.39,39,Small,0,4.1
101029,Security,Medium,7.83,95,Enterprise,0,2.6
101030,Database,Medium,5.94,86,Enterprise,3,4.0
101031,Email,Medium,4.39,68,Small,0,2.7
101032,Database,Critical,7.59,54,Small,1,3.3
101033,Database,Medium,7.05,47,Small,0,3.0
101034,Software,High,7.93,47,Small,3,2.5
101035,Hardware,Low,,98,Small,2,4.0
101036,Software,Low,0.78,64,Small,1,3.3
101037,Network,Low,4.6,33,Small,2,3.5
101038,Hardware,Low,4.29,29,Enterprise,2,3.9
101039,Database,Low,,55,Small,1,4.8
101040,Network,Low,2.44,79,Medium,3,2.7
101041,Network,Low,4.56,98,Enterprise,1,3.4
101042,Network,High,1.25,32,Enterprise,3,4.8
101043,Network,Low,7.98,42,Enterprise,2,2.7
101044,Security,Medium,0.73,33,Enterprise,2,4.7
101045,Network,High,7.65,49,Enterprise,0,3.8
101046,Network,Critical,9.85,20,Small,0,4.0
101047,Security,Low,,83,Small,0,2.8
101048,Email,Low,6.58,60,Enterprise,0,4.5
101049,Network,Medium,3.38,99,Enterprise,1,3.8
101050,Hardware,Critical,3.53,46,Medium,2,3.0
101051,Network,High,10.87,66,Medium,2,4.8
101052,Email,Medium,11.16,95,Medium,0,5.0
101053,Network,Medium,0.66,77,Small,2,3.9
101054,Email,Medium,9.01,84,Small,1,4.0
101055,Hardware,Low,8.4,29,Medium,3,4.1
101056,Database,High,4.55,38,Small,2,4.3
101057,Hardware,High,,94,Enterprise,2,2.6
101058,Email,High,,38,Small,0,2.9
101059,Security,Low,10.1,23,Enterprise,2,4.7
101060,Network,Low,8.17,83,Medium,0,4.1
101061,Hardware,Low,11.84,84,Small,1,4.0
101062,Email,Medium,6.79,79,Medium,3,4.1
101063,Network,Medium,1.39,98,Medium,1,4.7
101064,Email,Low,1.44,97,Small,0,2.7
101065,Software,Low,8.81,70,Medium,3,2.7
101066,Email,High,9.34,49,Medium,1,2.9
101067,Network,Medium,2.61,88,Medium,0,4.9
101068,Database,High,11.96,87,Enterprise,0,2.9
101069,Security,Medium,,46,Medium,1,3.1
101070,Network,Critical,7.25,25,Enterprise,3,3.4
101071,Security,Medium,1.63,29,Small,3,5.0
101072,Software,Low,,31,Enterprise,2,2.7
101073,Network,Medium,7.16,37,Medium,1,3.7
101074,Database,Critical,7.47,71,Medium,0,4.1
101075,Security,Medium,3.53,33,Medium,2,3.5
101076,Network,Medium,9.41,45,Enterprise,1,2.6
101077,Hardware,Medium,,26,Small,3,3.7
101078,Email,Low,0.57,73,Enterprise,1,4.5
